user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html 
sjatin7,Jatin Singh Soni,254277201384599552,2012-10-05 17:49:43,/sjatin7/status/254277201384599552,0,0,0,@fatimayasiin #metoo :),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2273513868"" dir=""ltr"" href=""/fatimayasiin""><s>@</s><b>fatimayasiin</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> :)</p>"
miedemara,Rachael Miedema,254276930487078914,2012-10-05 17:48:39,/miedemara/status/254276930487078914,0,0,0,"""@farlz08: I'M A VIRGIN"" #metoo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""78954466"" dir=""ltr"" href=""/farlz08""><s>@</s><b>farlz08</b></a>: I'M A VIRGIN"" <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
nohaamoreeno,Noha ♥,254276789273255936,2012-10-05 17:48:05,/nohaamoreeno/status/254276789273255936,0,0,0,@WinandaOsses #MeToo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">@WinandaOsses <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
troilusbolton,harry,254275237481418752,2012-10-05 17:41:55,/troilusbolton/status/254275237481418752,0,0,0,"@jess_almighty I'm leaving you in suspense, why not paws for thought? #metoo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""962096191977787392"" dir=""ltr"" href=""/jess_almighty""><s>@</s><b>jess_almighty</b></a> I'm leaving you in suspense, why not paws for thought? <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
DSaviard,Dana.,254275064718036993,2012-10-05 17:41:14,/DSaviard/status/254275064718036993,0,1,0,@BlaazeKing On a compris #MeToo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@BlaazeKing On a compris <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
Mrs_Bob_Here,Mrs Bob (Cowbag)  👁 👀,254270410303078400,2012-10-05 17:22:44,/Mrs_Bob_Here/status/254270410303078400,0,0,0,@ghostly_bob Awww hunny!!  #metoo xxx,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@ghostly_bob Awww hunny!!  <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> xxx</p>"
picahieronymus,Pica Hieronymus,254269537644584960,2012-10-05 17:19:16,/picahieronymus/status/254269537644584960,0,0,0,@Ssara_moreno jajaja de nada. No!! Dijimos que a la segunda cena!!! Yo tmb me lo pase genial!!! Y q risas!!! #Metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""327910674"" dir=""ltr"" href=""/Ssara_moreno""><s>@</s><b>Ssara_moreno</b></a> jajaja de nada. No!! Dijimos que a la segunda cena!!! Yo tmb me lo pase genial!!! Y q risas!!! <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Metoo?src=hash""><s>#</s><b><strong>Metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/Metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
roxy_shulleeta,Roxy Shulleeta,254268706639728641,2012-10-05 17:15:58,/roxy_shulleeta/status/254268706639728641,0,0,0,@jacki_ryan  #iknowhowyoufeel #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1122150276"" dir=""ltr"" href=""/Jacki_Ryan""><s>@</s><b>jacki_ryan</b></a> <img alt=""😢"" aria-label=""Emoji: Crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f622.png"" title=""Crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😩"" aria-label=""Emoji: Weary face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f629.png"" title=""Weary face""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iknowhowyoufeel?src=hash""><s>#</s><b>iknowhowyoufeel</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
GoodGuyGooey,Emigdio,254265265280389120,2012-10-05 17:02:17,/GoodGuyGooey/status/254265265280389120,1,0,0,"""@devonfahrenwald: I need to find new music..."" #amen #metoo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""@devonfahrenwald: I need to find new music..."" <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amen?src=hash""><s>#</s><b>amen</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
ThePRLife,Amanda Munro,254263834045452289,2012-10-05 16:56:36,/ThePRLife/status/254263834045452289,0,1,0,"@_faithalexandra I only needed it for the ""aura"" part! I wasn't sure what the proper tense was! #itookfrenchinuniversity & #metoo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""81753676"" dir=""ltr"" href=""/_faithalexandra""><s>@</s><b>_faithalexandra</b></a> I only needed it for the ""aura"" part! I wasn't sure what the proper tense was! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/itookfrenchinuniversity?src=hash""><s>#</s><b>itookfrenchinuniversity</b></a> &amp; <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
ThattyaneCruz,Thatiane Cruz,254262193825132544,2012-10-05 16:50:05,/ThattyaneCruz/status/254262193825132544,0,0,0,@waited_4_you @wailguetta #METOO #METOO #METOO! HAHAHAHAHA!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@waited_4_you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""407286635"" dir=""ltr"" href=""/WailGuetta""><s>@</s><b>wailguetta</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/METOO?src=hash""><s>#</s><b><strong>METOO</strong></b></a><a dir=""ltr"" href=""/hashtag/METOO?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/METOO?src=hash""><s>#</s><b><strong>METOO</strong></b></a><a dir=""ltr"" href=""/hashtag/METOO?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/METOO?src=hash""><s>#</s><b><strong>METOO</strong></b></a><a dir=""ltr"" href=""/hashtag/METOO?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>! HAHAHAHAHA!</p>"
kylehack14,Kyle Hack,254261238127800320,2012-10-05 16:46:17,/kylehack14/status/254261238127800320,0,0,0,I just want to drink and go to the concert now #twitterlesserin #metoo #bradpaisley,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just want to drink and go to the concert now <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/twitterlesserin?src=hash""><s>#</s><b>twitterlesserin</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bradpaisley?src=hash""><s>#</s><b>bradpaisley</b></a></p>"
kyrauff,Kyra Auffermann,254261206683095040,2012-10-05 16:46:10,/kyrauff/status/254261206683095040,0,0,0,"""I spend many afternoons filled with regret and self-loathing because of my lunch choices."" - @SamSifton http://shar.es/5CLL4  #metoo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""I spend many afternoons filled with regret and self-loathing because of my lunch choices."" - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""27696993"" dir=""ltr"" href=""/SamSifton""><s>@</s><b>SamSifton</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://shar.es/5CLL4"" dir=""ltr"" href=""http://t.co/Kv8U9xUZ"" rel=""nofollow noopener"" target=""_blank"" title=""http://shar.es/5CLL4""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">shar.es/5CLL4</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
TaraSwiger, 💖Tara Swiger 💖,254260966253015040,2012-10-05 16:45:12,/TaraSwiger/status/254260966253015040,0,0,0,@elisashere oooh! I like that! #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""65014038"" dir=""ltr"" href=""/elisashere""><s>@</s><b>elisashere</b></a> oooh! I like that! <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
nayRnospiG,Gippy,254259132893376512,2012-10-05 16:37:55,/nayRnospiG/status/254259132893376512,0,0,0,“@KeanerChick: 3 parking tickets in a month #fyou #campuspopos” #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""466192594"" dir=""ltr"" href=""/KeanerChick""><s>@</s><b>KeanerChick</b></a>: 3 parking tickets in a month <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fyou?src=hash""><s>#</s><b>fyou</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/campuspopos?src=hash""><s>#</s><b>campuspopos</b></a>” <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
StupidDope_OD,Weed Head,254257486570352641,2012-10-05 16:31:23,/StupidDope_OD/status/254257486570352641,0,0,0,"""@DAMN_Steve: I really wanna go to the USC vs UGA game tho"" #MeToo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""232682774"" dir=""ltr"" href=""/DAMN_Steve""><s>@</s><b>DAMN_Steve</b></a>: I really wanna go to the USC vs UGA game tho"" <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
danijack9,Janet,254257253027303426,2012-10-05 16:30:27,/danijack9/status/254257253027303426,0,1,0,@JoeyIggs13 good call #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""232666973"" dir=""ltr"" href=""/JoeyIggs13""><s>@</s><b>JoeyIggs13</b></a> good call <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
JELANI_81,jelani collins,254257237541916672,2012-10-05 16:30:23,/JELANI_81/status/254257237541916672,1,0,0,4sho @k_waterss #metoo #goodtimes,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">4sho <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""382263269"" dir=""ltr"" href=""/k_waterss""><s>@</s><b>k_waterss</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/goodtimes?src=hash""><s>#</s><b>goodtimes</b></a></p>"
maddawg2114,madyson taylor,254256670371360768,2012-10-05 16:28:08,/maddawg2114/status/254256670371360768,0,0,0,“@KamiLyn218: I wish my name was daniel tosh @maddawg2114”. @danieltosh #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""547836217"" dir=""ltr"" href=""/KamiLyn218""><s>@</s><b>KamiLyn218</b></a>: I wish my name was daniel tosh <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""548779505"" dir=""ltr"" href=""/maddawg2114""><s>@</s><b>maddawg2114</b></a>”. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25521487"" dir=""ltr"" href=""/danieltosh""><s>@</s><b>danieltosh</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
